0.07797792	-0.077000156	-0.008711643	-0.048042078	0.08459593	-0.05428036	0.072320744	-0.1149057	-0.02370255	0.14688452	-0.08985864	0.052489493	0.11328225	-0.03044587	0.07608156	-0.014984759
0.91114384	1.04582	0.95769787	-1.0295948	0.98105055	1.0824369	0.9708716	0.97664475	1.059454	0.8536579	0.9908242	-0.87515956	-1.1229396	0.9562399	0.8817806	0.91508925
-0.65183496	-0.9621421	-0.72531676	0.72759616	-0.76031655	-0.83759093	-0.80352056	-0.868311	-0.8722962	-0.6160767	-0.82364225	0.766501	0.9406502	-0.85248363	-0.7344621	-0.7895648
-0.057239596	-0.21774267	-0.14439599	0.14226605	-0.14413641	-0.1761083	-0.12953061	-0.17836137	-0.12130699	0.003729404	-0.15221661	0.0820845	0.23826882	-0.1355822	-0.06668486	-0.10907031
-0.28636846	-0.3659651	-0.33181334	0.25158685	-0.25040415	-0.34897783	-0.2625869	-0.3082193	-0.34640706	-0.23400103	-0.3215353	0.33319616	0.38846344	-0.31918347	-0.27780184	-0.25952482
0.6444592	0.7671989	0.6683598	-0.66127926	0.68647325	0.73726314	0.63987374	0.6847132	0.7279301	0.55885124	0.68015754	-0.644116	-0.7227806	0.6977188	0.6571873	0.6694447
-0.42363873	-0.5386379	-0.43883044	0.47244537	-0.45036322	-0.5506105	-0.45589337	-0.50436085	-0.48748237	-0.36093146	-0.4708883	0.4009154	0.49036404	-0.4717794	-0.42286187	-0.4947107
-0.4914957	-0.50072193	-0.46762547	0.43941012	-0.49083874	-0.53647643	-0.51171684	-0.43720096	-0.45849103	-0.4383361	-0.4719828	0.391354	0.49387768	-0.42323107	-0.4729749	-0.42418328
0.07939306	0.0896401	0.07427104	-0.13885288	0.07818306	0.069666095	0.07596058	0.10588948	0.121006735	0.13716264	0.08162364	-0.13612153	-0.023981597	0.07902786	0.12488727	0.12849107
0.228455	0.24540457	0.27044496	-0.23754397	0.27190682	0.2667262	0.29854068	0.28656614	0.24038441	0.27080998	0.23310255	-0.20615795	-0.26050422	0.23383242	0.28564262	0.25160235
0.22244935	0.23170635	0.24330343	-0.25759864	0.27123326	0.2175431	0.20893396	0.23198341	0.2317823	0.14569707	0.14077221	-0.19177172	-0.21302478	0.20013957	0.20526221	0.15208443
-0.01539285	-0.04858058	-0.082064874	-0.0021758068	-0.05183133	-0.10337716	0.0012490712	-0.025067419	-0.0670111	0.021332977	-0.0813449	0.013852368	0.11067798	-0.099848814	0.007072522	-0.09969342
0.03376631	-0.01934591	0.033277754	0.001206896	0.020256482	-0.061438423	0.035547137	0.011843316	0.001662091	0.020494832	-0.05273875	-0.0379122	0.064563796	-0.0606199	0.05695623	-0.06059086
0.50204074	0.47093362	0.4383437	-0.49062312	0.45518246	0.48402032	0.53065777	0.47616115	0.46224374	0.42521784	0.43201151	-0.4606015	-0.4985757	0.48713326	0.40263322	0.5069332
-0.023427108	-0.0369343	-0.0056900806	-0.012679531	0.013767695	0.04183302	0.0041070553	0.023456182	0.0045392956	0.009993758	0.023936266	-0.032345265	0.017448962	0.074658394	-0.006605727	-0.0019847846
-0.32865858	-0.41809705	-0.35360122	0.33285144	-0.37927717	-0.38315898	-0.3869768	-0.3499153	-0.38718134	-0.24931437	-0.36260173	0.29617718	0.41640735	-0.32593113	-0.32452866	-0.39281186
0.31668496	0.3450515	0.27636287	-0.33699313	0.30660623	0.3382415	0.32374567	0.322483	0.28117892	0.272928	0.31815717	-0.26318705	-0.3240182	0.3088223	0.3085268	0.27114555
0.22407565	0.22646861	0.13895683	-0.21126379	0.17524287	0.14198539	0.22998223	0.18816765	0.18022688	0.13411136	0.17994691	-0.17520232	-0.22994196	0.18143879	0.20891257	0.16930729
-0.64914167	-0.8721976	-0.75654066	0.75009465	-0.7783247	-0.8230861	-0.80445635	-0.79904675	-0.8286877	-0.54584146	-0.7645108	0.7413475	0.9632945	-0.78464943	-0.7479171	-0.8293863
0.43522668	0.54511714	0.46821606	-0.4921784	0.45274743	0.5263809	0.45312712	0.47115263	0.50262886	0.30888262	0.44394207	-0.44845077	-0.5156484	0.53103554	0.38911247	0.43775046
0.18037234	0.24332988	0.18687338	-0.25128773	0.22159663	0.20925498	0.18224238	0.18243328	0.23567887	0.12419662	0.13839777	-0.1435695	-0.2476033	0.20567827	0.21983346	0.16407469
-0.864327	-1.0629228	-0.8726595	0.9515265	-0.92874193	-0.9991164	-0.9237802	-0.9818882	-1.0412763	-0.82113785	-0.8975441	0.8737232	1.0347419	-1.000773	-0.9061961	-0.9018782
0.27260804	0.2725412	0.3057194	-0.25541654	0.27001888	0.29378343	0.28180504	0.2382449	0.31821027	0.27252445	0.29116988	-0.25507233	-0.27104184	0.30309287	0.23750956	0.26020333
0.5455944	0.6549628	0.57145387	-0.65187395	0.62111056	0.63268906	0.60326654	0.62598884	0.6070975	0.54057205	0.56286794	-0.5958615	-0.71507573	0.5893057	0.55498195	0.6424332
-0.007969287	-0.02545761	-0.08336222	0.044423927	-0.058763027	-0.06979183	-0.0570166	-0.044779565	-0.029058706	0.021653945	-0.03454123	0.03434065	0.10002982	-0.05800527	-0.05154075	-0.095430814
0.2967677	0.28931066	0.3434021	-0.3338134	0.30416486	0.296628	0.37659627	0.28386262	0.29591942	0.24037933	0.2903687	-0.24588494	-0.35306585	0.34073043	0.29265654	0.35496914
-0.122345306	-0.060825694	-0.05994508	0.019376399	-0.08904016	-0.023080636	-0.11930442	-0.08062244	-0.09061067	-0.0940045	-0.009024681	0.043498	0.051751368	-0.05721432	-0.055209596	-0.01118896
-0.09034844	-0.078707956	-0.043815177	0.08695889	-0.09310489	-0.13414714	-0.06596893	-0.07828222	-0.0481847	-0.021912212	-0.04428721	0.103290334	0.12803528	-0.062039636	-0.028765976	-0.03849739
0.28475484	0.37932566	0.2587374	-0.29084516	0.32557485	0.31709626	0.3401096	0.26577133	0.30985507	0.28387475	0.2735685	-0.27794608	-0.33410674	0.34781352	0.31807384	0.3398366
-0.09536225	-0.17890306	-0.18199144	0.09572589	-0.123063676	-0.15477726	-0.075184286	-0.15331715	-0.20945063	-0.053886235	-0.14670476	0.1411992	0.21291909	-0.20530264	-0.090266176	-0.18953128
0.54483676	0.61281776	0.640017	-0.60054165	0.5832144	0.5804394	0.60643506	0.643501	0.5996755	0.49865922	0.59040993	-0.5714896	-0.6764305	0.6460347	0.62116665	0.5420704
0.024080543	0.028472574	0.033831526	-0.06010295	0.016961915	-0.05762595	-0.0035181905	-0.06425051	0.012879748	0.08196844	0.0031058714	-0.028507184	-0.019080563	0.0022012524	-0.00029488397	0.037997518
0.21342482	0.14905503	0.18467869	-0.14967602	0.21451584	0.2134774	0.2436546	0.15281549	0.17207626	0.22536917	0.18316849	-0.16170157	-0.15897633	0.1786617	0.19605003	0.15247943
0.29656965	0.3258091	0.35189497	-0.3314913	0.29562026	0.32048148	0.36743817	0.34915724	0.367307	0.2644751	0.32426745	-0.25831696	-0.32114902	0.36320323	0.30604854	0.3274968
-0.22726874	-0.3690192	-0.24940187	0.2514051	-0.27272442	-0.29140815	-0.25483644	-0.30746529	-0.2739178	-0.16227224	-0.22056246	0.20482002	0.35424894	-0.29985702	-0.27846643	-0.24318105
-0.078174874	-0.12052578	-0.12330532	0.08886086	-0.08725059	-0.15861958	-0.08787655	-0.12309007	-0.13996445	-0.057924543	-0.097519614	0.11506841	0.09274289	-0.10873625	-0.083659895	-0.10083343
-0.015845304	0.039621357	0.038235765	-0.040689997	-0.0127084805	0.06712272	0.030096613	-0.0056137806	0.022708744	0.030836647	0.00914782	-0.048433546	-0.07341286	-0.002275908	0.019500911	0.018153843
0.20724228	0.117419496	0.1462411	-0.18178566	0.21391514	0.17451307	0.18625878	0.15587795	0.19110873	0.12713414	0.1934849	-0.12436629	-0.15467256	0.17194375	0.12332467	0.16398004
-0.42126596	-0.61620116	-0.48833236	0.496222	-0.49665937	-0.610995	-0.47575954	-0.53601956	-0.54224366	-0.44407928	-0.53228563	0.48528618	0.55791014	-0.5320303	-0.4769976	-0.54251724
0.5765475	0.648198	0.56126046	-0.5424959	0.6033018	0.6173663	0.6113358	0.60531527	0.59928024	0.43533087	0.5035232	-0.46027482	-0.58169174	0.5311293	0.5252796	0.5247157
-0.08390774	-0.08555355	-0.0750003	0.11251241	-0.03262049	-0.14885327	-0.04856974	-0.11244328	-0.059050772	-0.060079604	-0.09760425	0.056065127	0.078406624	-0.032540627	-0.013884404	-0.04613784
-0.16853777	-0.25038433	-0.21395794	0.16728182	-0.15877911	-0.29314768	-0.1689251	-0.30261815	-0.27259925	-0.11172547	-0.22105667	0.16843054	0.26947388	-0.2321565	-0.22798996	-0.2796682
0.026481103	0.07359616	0.0045102835	-0.017541535	0.059460457	-0.002343553	0.056431938	0.0853273	0.07948168	0.048393514	0.03287126	-0.08804839	0.036031485	0.06621211	0.050735135	0.016824273
-0.05098082	-0.24633269	-0.16622682	0.11149975	-0.10616774	-0.25928724	-0.09684637	-0.20559004	-0.20843542	-0.03977637	-0.15677695	0.115766615	0.1963632	-0.21361321	-0.09603473	-0.19475105
-0.46986324	-0.6264875	-0.48430732	0.530624	-0.5660675	-0.60349554	-0.52677584	-0.5412206	-0.5638008	-0.43147022	-0.50144583	0.52056086	0.62078565	-0.5660442	-0.51218677	-0.55103177
0.14823276	0.10845414	0.16650406	-0.102895536	0.108515486	0.13451341	0.12884028	0.112126775	0.13621315	0.14251442	0.11630062	-0.13280016	-0.13057376	0.15442224	0.094782904	0.09947914
-0.35913855	-0.4983232	-0.4556061	0.4813331	-0.49416718	-0.4994392	-0.47869015	-0.46868673	-0.46667963	-0.30641308	-0.4115932	0.38298705	0.5195576	-0.49388406	-0.44181666	-0.42780033
-0.14500947	-0.1383289	-0.115211345	0.09083461	-0.18326555	-0.194623	-0.09598917	-0.20757368	-0.15875697	-0.06127448	-0.10728422	0.10110858	0.12106885	-0.17574172	-0.15241599	-0.19640525
0.13033865	0.13101846	0.18373296	-0.11451618	0.20008619	0.13061833	0.1421037	0.19361487	0.13375212	0.1741723	0.12044262	-0.13585441	-0.119176485	0.17876817	0.124549866	0.17677462
0.22563285	0.23540168	0.21648735	-0.21296605	0.2164608	0.17300555	0.17367177	0.19990696	0.15557058	0.1877179	0.14476311	-0.13681577	-0.2336003	0.14997157	0.22055268	0.21853213
-0.15225391	-0.22646606	-0.23660854	0.21463867	-0.20597509	-0.213903	-0.21031179	-0.21666162	-0.26139393	-0.2047039	-0.17996095	0.20930047	0.24689752	-0.263063	-0.20305091	-0.20333354
0.26896948	0.228499	0.19320135	-0.25314015	0.27056506	0.19637309	0.26266542	0.2728259	0.2277328	0.17842017	0.20925637	-0.18280113	-0.27231333	0.22981073	0.21491975	0.25262198
0.2904746	0.25267497	0.23970343	-0.22897099	0.23678607	0.25070682	0.28663632	0.23373786	0.22688909	0.27364117	0.27255824	-0.26556346	-0.25528216	0.28813073	0.19015542	0.22194767
-0.15173523	-0.20123647	-0.15877298	0.17979309	-0.12994254	-0.22186121	-0.13308772	-0.15196261	-0.23545408	-0.10708088	-0.20942238	0.17431138	0.2699087	-0.15294759	-0.107144505	-0.2279967
0.08651771	0.098449394	0.071097195	-0.087103225	0.11894534	0.10511944	0.0628323	0.051757697	0.12149456	0.12999395	0.11751206	-0.115797654	-0.06714952	0.112865694	0.12621322	0.10363567
0.12265789	0.06349221	0.10643479	-0.16009666	0.12374367	0.074158646	0.1071695	0.12338912	0.098282486	0.13744296	0.0660161	-0.11054202	-0.059921626	0.07968936	0.14051342	0.091278076
-0.14823018	-0.25164014	-0.16482197	0.21056002	-0.20236036	-0.15350859	-0.20906055	-0.19317554	-0.18620093	-0.10024259	-0.1474403	0.13285993	0.18233302	-0.16805261	-0.22177179	-0.16796441
-0.32289755	-0.35903627	-0.3255521	0.37508386	-0.39834255	-0.35021394	-0.31801817	-0.39766553	-0.34300905	-0.27583778	-0.3638931	0.307598	0.3852592	-0.40856	-0.3682905	-0.3213736
0.40732905	0.40964457	0.34185025	-0.37820342	0.41272458	0.3549918	0.3966015	0.42363942	0.39132315	0.38943276	0.4182225	-0.36450046	-0.43015066	0.43330824	0.3495191	0.40017086
-0.8145603	-0.95611966	-0.79708195	0.8735508	-0.86739725	-0.8957	-0.7907464	-0.86973506	-0.9391628	-0.74033344	-0.8510153	0.7780924	0.966949	-0.9128014	-0.82402706	-0.798559
-0.07694652	-0.16138545	-0.1740415	0.17272131	-0.1266177	-0.14118887	-0.102710575	-0.16578922	-0.13894059	-0.08424121	-0.12053689	0.15610163	0.19895512	-0.13049403	-0.10000654	-0.114919156
-0.29423243	-0.4297453	-0.32894883	0.404628	-0.40513796	-0.4837448	-0.3882409	-0.46474212	-0.43104488	-0.24874526	-0.39344597	0.35727674	0.45891586	-0.41234168	-0.29207548	-0.3590296
0.8241156	0.932001	0.842887	-0.8491358	0.87198055	0.8954267	0.8523632	0.8197515	0.8454435	0.74815494	0.8152632	-0.8025492	-0.9011624	0.8712779	0.7559226	0.8398158
-0.082488015	-0.101358235	-0.1094313	0.069746874	-0.12652698	-0.14457399	-0.060084794	-0.13983296	-0.13105656	-0.043248184	-0.13389005	0.059088413	0.13018039	-0.059919644	-0.046221215	-0.12019746
-0.24743348	-0.29279366	-0.25478405	0.27407578	-0.1909132	-0.27138594	-0.21130112	-0.28063115	-0.25221953	-0.21000597	-0.23796915	0.15911742	0.2999626	-0.23208416	-0.25238505	-0.21626721
-0.43785718	-0.6255573	-0.49482134	0.49670637	-0.44591078	-0.5585312	-0.5207996	-0.5399558	-0.58384234	-0.31632876	-0.5052354	0.49450362	0.5750879	-0.58708745	-0.42605117	-0.5192415
0.26789013	0.259059	0.25010094	-0.2723731	0.31772637	0.25612056	0.27054334	0.30650735	0.30801204	0.30259162	0.2895325	-0.21497293	-0.27620518	0.30764064	0.23143063	0.2448081
0.13110587	0.11446735	0.12898518	-0.12240689	0.081483364	0.10668953	0.09503539	0.11120529	0.09903152	0.04724663	0.07088382	-0.039307628	-0.060596284	0.028225038	0.08130224	0.09941905
-0.41033423	-0.45958716	-0.43164557	0.44639167	-0.43334904	-0.46203142	-0.47542846	-0.44167662	-0.38126954	-0.3286448	-0.42328116	0.37403998	0.51171076	-0.36680433	-0.39021593	-0.4316046
0.18756923	0.2546645	0.22467594	-0.2440336	0.1809421	0.22697549	0.21352857	0.20780863	0.2530462	0.1312883	0.1611819	-0.21081764	-0.27073252	0.22722155	0.18970647	0.19761692
0.1023233	0.12049553	0.11659151	-0.10359696	0.17464745	0.13812765	0.10676207	0.07745603	0.12598613	0.13845941	0.15190138	-0.11219261	-0.107834004	0.08286463	0.19123279	0.131657
-0.36747673	-0.4754638	-0.34081125	0.36379838	-0.3558993	-0.39247563	-0.333672	-0.43257728	-0.403203	-0.3049364	-0.37741306	0.3295369	0.44630083	-0.3451063	-0.28243873	-0.34471673
-0.2337003	-0.3443893	-0.28861725	0.25730798	-0.290518	-0.3429597	-0.3125406	-0.30017954	-0.33836833	-0.24653214	-0.26089606	0.27361363	0.3737435	-0.27081212	-0.25219744	-0.32642287
0.18698548	0.17958482	0.21390402	-0.19388548	0.2319875	0.17856553	0.20955157	0.23142035	0.18789539	0.21011539	0.15675111	-0.1671391	-0.17432494	0.14904703	0.14476107	0.18003109
0.28915074	0.27432764	0.25418267	-0.28518435	0.3238334	0.29075044	0.29910147	0.25149933	0.27414557	0.21570356	0.28211617	-0.2937311	-0.24081355	0.32444373	0.32337084	0.2853621
-0.008879626	0.0025080976	0.0019003743	-0.050322395	0.04620671	0.028749611	0.081823416	0.038027145	-0.021646587	0.012734289	-0.032406185	-0.028397484	-0.0011174637	-5.220498e-05	0.0661283	-0.02584242
-0.29580697	-0.39349732	-0.28945133	0.29326937	-0.35732335	-0.36089617	-0.2825658	-0.30892265	-0.3648246	-0.2742759	-0.3273389	0.29917517	0.37178594	-0.3695643	-0.3151319	-0.35340607
-0.20082591	-0.20307882	-0.1845998	0.14108087	-0.16790327	-0.2212794	-0.12644568	-0.1844304	-0.2265125	-0.094272025	-0.14069742	0.21139956	0.22630642	-0.21419626	-0.20765194	-0.14117068
-0.35088992	-0.44511148	-0.39658234	0.41565916	-0.39050022	-0.4507469	-0.38450503	-0.36872116	-0.395837	-0.33263376	-0.4114646	0.38824657	0.44627196	-0.36585593	-0.3070683	-0.3571086
-0.3645659	-0.4154034	-0.38738993	0.36828122	-0.4162033	-0.37266514	-0.3925914	-0.41847247	-0.3535995	-0.30796552	-0.31182346	0.3256631	0.3852498	-0.38640594	-0.35707912	-0.36764
0.2935462	0.38427666	0.32655022	-0.3558419	0.3454029	0.32272214	0.32963902	0.3433358	0.33455002	0.28284672	0.3098202	-0.30025336	-0.39205956	0.35104904	0.37362656	0.35395858
0.20621957	0.23676364	0.1634294	-0.21665514	0.22240025	0.23057815	0.15829955	0.22881413	0.21358868	0.14599817	0.2271204	-0.1626535	-0.1707304	0.18279052	0.22699675	0.1431563
0.36115336	0.3927266	0.37740126	-0.34401014	0.33730313	0.37575382	0.3998073	0.33691335	0.38806143	0.29032108	0.2737794	-0.27628055	-0.39039332	0.38546935	0.34917915	0.3357519
0.28997466	0.30069447	0.27355316	-0.3083687	0.35952392	0.33561978	0.336353	0.33698016	0.3301678	0.3202769	0.26596558	-0.28275484	-0.34870803	0.30305812	0.25158554	0.32064214
0.05746525	-0.0014053033	-0.0030570754	-0.040824763	0.014762099	0.050717533	0.06155298	-0.027963735	-0.0016391517	0.021432206	-0.001309703	0.022605294	0.009217554	0.03223481	0.05986925	-0.0058031036
0.08567593	0.1327069	0.046316378	-0.086884744	0.10539029	0.14686637	0.056004938	0.0730408	0.13825709	0.09861596	0.05951908	-0.09196484	-0.14461306	0.113259986	0.121496	0.12633836
-0.077996455	-0.071401194	-0.08944845	0.06556809	-0.14847448	-0.10331582	-0.11475741	-0.046613656	-0.1510973	-0.16401702	-0.064025074	0.08250264	0.11265416	-0.07364599	-0.11668447	-0.113373175
0.025891554	0.07700191	0.042470124	-0.07805064	0.030283166	0.08808468	0.07361568	0.033404004	0.08080896	0.046652857	0.052905813	-0.005574878	-0.017585421	0.017019687	0.10597488	0.0783737
0.7492102	0.86206204	0.805849	-0.8339508	0.8697369	0.8665411	0.7864199	0.8181119	0.83921784	0.7297466	0.796184	-0.7106521	-0.904933	0.7950901	0.80657804	0.76138306
0.2519075	0.20949355	0.23875606	-0.1740105	0.25676802	0.25114265	0.22072984	0.17069201	0.18770973	0.1506416	0.18921141	-0.20529465	-0.18541437	0.19543342	0.23461872	0.19573215
-0.12285842	-0.16667557	-0.073988155	0.122075945	-0.119923934	-0.17542334	-0.13130373	-0.12623599	-0.14087848	-0.090200886	-0.13212718	0.10667018	0.17655432	-0.1623607	-0.118248865	-0.12958796
-0.5707102	-0.7555582	-0.6038192	0.6198832	-0.653384	-0.668147	-0.6454092	-0.7041169	-0.72535753	-0.49036247	-0.64629805	0.61914974	0.8072918	-0.65023357	-0.5524305	-0.6084419
0.13062274	0.11149069	0.09795069	-0.07678336	0.15426649	0.14228068	0.105826266	0.09231593	0.092135236	0.107091375	0.06674951	-0.05021365	-0.102759145	0.11024849	0.053401526	0.07679156
-0.23769617	-0.22289203	-0.23878735	0.18102138	-0.22294247	-0.21501319	-0.21316923	-0.26832625	-0.2594897	-0.1645898	-0.18493652	0.16275932	0.2289663	-0.24737379	-0.19376038	-0.2202912
0.09302036	0.10369967	0.09964763	-0.15500654	0.18243194	0.1097325	0.106502175	0.17381786	0.13525327	0.14591098	0.14163035	-0.15329185	-0.11729992	0.15900184	0.091766104	0.11728225
-0.44711247	-0.58964634	-0.45880678	0.45515397	-0.4524113	-0.499834	-0.50889003	-0.4754016	-0.500796	-0.36039498	-0.4406145	0.4078431	0.5581614	-0.4718494	-0.44886	-0.4798441
0.043922998	-0.045714334	-0.013499751	0.010891376	0.017205717	-0.028676828	0.023623325	-0.0037094862	-0.016797768	0.031359877	0.031961653	0.031914998	-0.043412466	-0.025016015	0.046784915	-0.025401706
-0.26987603	-0.36561447	-0.29008144	0.28625616	-0.26355222	-0.36260176	-0.31243512	-0.3656924	-0.3554901	-0.1929446	-0.28520727	0.2833028	0.3960329	-0.30774498	-0.32266793	-0.36678085
0.46366325	0.4693107	0.44222867	-0.4287594	0.41073304	0.41438898	0.422572	0.48207512	0.41844314	0.37686092	0.3959356	-0.35811096	-0.46340725	0.43777505	0.40058598	0.41913208
0.04348758	0.024729528	0.026244028	-0.01737404	-0.011802909	-0.03897076	0.043839365	0.025077235	0.009107047	0.03858634	-0.05131594	0.008768769	0.038848415	-0.004311872	-0.010221778	-0.03459097
0.41801238	0.44978032	0.42911184	-0.4102725	0.48409668	0.5090611	0.5048536	0.47712314	0.44226107	0.38018745	0.42526716	-0.3490451	-0.46530294	0.41285056	0.39735016	0.47819138
0.11607697	0.058516115	0.12464713	-0.109662525	0.12318399	0.038717527	0.06628002	0.10614933	0.13616177	0.06454993	0.0618707	-0.08088855	-0.12399689	0.070945986	0.10128951	0.09904354
0.4292697	0.45124206	0.40135342	-0.39464405	0.45003036	0.42569998	0.39255223	0.4607429	0.46684763	0.32505143	0.4258535	-0.41612276	-0.4979929	0.39147857	0.4204146	0.3838485
0.3641511	0.43355045	0.41560504	-0.43100777	0.41697383	0.37385222	0.38562813	0.38400188	0.3524202	0.3624677	0.35543424	-0.34132686	-0.44929123	0.36708194	0.3432851	0.4078925
0.04023313	0.12500912	0.08991859	-0.057819393	0.06883612	0.14631401	0.11860429	0.14841715	0.15122233	0.026417939	0.1344401	-0.14435641	-0.105551	0.16500574	0.08974709	0.13265845
0.558039	0.61141783	0.5175689	-0.5868221	0.510559	0.589229	0.5070379	0.5586776	0.51476604	0.4481304	0.46342698	-0.4741217	-0.5517806	0.5853594	0.53147405	0.5072302
-0.32590303	-0.40067276	-0.36026093	0.34888524	-0.33929396	-0.36829042	-0.38064083	-0.4010237	-0.37063518	-0.26430058	-0.37846678	0.37863648	0.40123186	-0.3474262	-0.37598667	-0.32087338
-0.27191815	-0.401871	-0.33693367	0.3275626	-0.34030893	-0.40973005	-0.38761714	-0.41467872	-0.34730217	-0.21954887	-0.3563927	0.33637735	0.3904305	-0.34019083	-0.35867083	-0.35190365
-0.22782138	-0.22607273	-0.20002097	0.22022565	-0.2554529	-0.29628974	-0.27059242	-0.23046468	-0.28625652	-0.21170616	-0.21398278	0.18355165	0.30594572	-0.28653762	-0.24970664	-0.22467196
-0.16389336	-0.3854086	-0.23902397	0.22550027	-0.21957438	-0.27925014	-0.26232696	-0.26876098	-0.31842673	-0.15425105	-0.27091756	0.26637962	0.38640687	-0.30744764	-0.1839379	-0.29443562
0.07157453	0.05300333	0.111481674	-0.057917893	0.057676226	0.1012042	0.10736028	0.062330194	0.12744704	0.1347171	0.054831114	-0.03696654	-0.080452904	0.06767923	0.0629817	0.09744284
-0.47393292	-0.45864594	-0.45311424	0.5089826	-0.462471	-0.4162787	-0.43392232	-0.46595848	-0.4195417	-0.39603347	-0.3596911	0.40147817	0.4691797	-0.38802648	-0.43099654	-0.42048448
-0.08660119	-0.20486341	-0.100791	0.16584602	-0.116702855	-0.1809674	-0.15606928	-0.1668329	-0.16296452	-0.10806473	-0.16709287	0.11798301	0.20262873	-0.17060137	-0.10138144	-0.1760847
0.08964092	0.14264086	0.09328634	-0.05947131	0.089448184	0.07899595	0.11439832	0.07210712	0.08826749	0.1023442	0.05477853	-0.048866674	-0.09558338	0.109073594	0.11854431	0.05854065
0.3456291	0.34853274	0.28745145	-0.33556253	0.34258136	0.30318508	0.33306983	0.3020084	0.28243104	0.30402637	0.2619373	-0.28171635	-0.30339754	0.26211616	0.24439843	0.27510595
0.123348564	-0.005358548	0.06593799	-0.12157498	0.07247256	0.05930324	0.10908478	0.029445875	0.0652548	0.13141425	0.06661859	0.003126757	-0.028329393	0.03268981	0.02633111	0.062431354
0.6957129	0.7918023	0.72054046	-0.74141484	0.7643133	0.82919025	0.806477	0.7999098	0.84496343	0.61994827	0.7313674	-0.6862898	-0.8386829	0.75607014	0.6901418	0.7152241
0.3512668	0.42621994	0.4111403	-0.40365565	0.4011638	0.44541717	0.37911004	0.439004	0.42380556	0.28867877	0.39303616	-0.3725114	-0.46939123	0.43179122	0.40155184	0.4014993
-0.09643954	-0.15800291	-0.17845559	0.12375041	-0.18362682	-0.13975418	-0.17397772	-0.1889253	-0.18445787	-0.16146119	-0.18622507	0.115190126	0.124111615	-0.10564217	-0.17502081	-0.11127606
-0.20498084	-0.3296698	-0.29624674	0.26891592	-0.25247824	-0.25202307	-0.21230868	-0.24260615	-0.31833783	-0.19138485	-0.29698068	0.1952747	0.23804718	-0.29987392	-0.26225778	-0.24027485
0.12338395	0.04121101	0.0438372	-0.11087655	0.07632991	0.07587659	0.10575469	0.10876647	0.09063715	0.12806155	0.028504383	-0.030178037	-0.05470304	0.08735143	0.14128613	0.0751328
-0.039557476	-0.11268357	-0.028737836	0.017994463	-0.0452995	-0.07635549	-0.015715802	-0.11350531	-0.017952038	-0.011940436	-0.049285863	0.041984987	0.075945534	-0.026806049	-0.034674577	-0.0880499
-0.25159937	-0.26790804	-0.25347266	0.2710211	-0.26035166	-0.30561665	-0.21830739	-0.26476812	-0.31206578	-0.13946731	-0.2724951	0.23344387	0.29507604	-0.25906682	-0.20855382	-0.22826256
-0.23248377	-0.35744682	-0.30264044	0.2496568	-0.24379025	-0.28777742	-0.30401328	-0.24326475	-0.26989186	-0.22104631	-0.30982983	0.2950223	0.3469661	-0.2905076	-0.26639754	-0.22760141
0.4126056	0.48461747	0.408937	-0.4907513	0.4372898	0.45333263	0.49209967	0.49780053	0.4771644	0.4231217	0.47035643	-0.43807712	-0.4295671	0.4216872	0.42198074	0.42418006
0.111734316	0.08519085	0.105624914	-0.16130985	0.098973714	0.11818609	0.12065125	0.103942126	0.10011678	0.07901107	0.1648361	-0.11702241	-0.09417222	0.139807	0.11379316	0.16197786
