0.07797792	-0.077000156	-0.008711643	-0.048042078	0.08459593	-0.05428036	0.072320744	-0.1149057	-0.02370255	0.14688452	-0.08985864	0.052489493	0.11328225	-0.03044587	0.07608156	-0.014984759
-0.12146946	-0.28530315	-0.24534635	0.25362054	-0.2457501	-0.24330135	-0.19493385	-0.285799	-0.26323107	-0.13409896	-0.22315276	0.19243652	0.29459438	-0.19389024	-0.21097687	-0.26428118
-0.38757688	-0.4813801	-0.3972984	0.42018712	-0.36385003	-0.4554074	-0.45174623	-0.47852823	-0.48994318	-0.3011399	-0.40650472	0.4424758	0.42232338	-0.41264486	-0.36629325	-0.38349164
-0.19705981	-0.38129357	-0.32245505	0.32096112	-0.32368687	-0.38725275	-0.30820078	-0.36999288	-0.32762203	-0.14865968	-0.34956622	0.24481113	0.40300316	-0.4023525	-0.26938197	-0.33326775
-0.1753969	-0.27440876	-0.17696775	0.22768377	-0.18323767	-0.2876823	-0.23466663	-0.26318488	-0.22212695	-0.10396786	-0.21470736	0.18663502	0.24653275	-0.22465469	-0.21589799	-0.20155048
-0.42080626	-0.5075384	-0.44654414	0.4540633	-0.4935046	-0.5682035	-0.5038915	-0.47438923	-0.5643054	-0.42716476	-0.46553752	0.42331108	0.5702872	-0.52477986	-0.43677524	-0.43808413
-0.0059784395	-0.025769593	0.04429904	-0.03192759	-0.0005024964	0.04198142	0.043848407	0.053372256	0.003971871	0.05287681	0.010001546	-0.0025914074	0.025644056	-0.014742633	0.050088804	0.0059890416
0.44636738	0.51088893	0.5052602	-0.5120736	0.4631076	0.53679746	0.5009291	0.524385	0.50047094	0.37265486	0.4755948	-0.40953806	-0.545146	0.49846578	0.42657456	0.4315669
0.1008883	0.14205419	0.100317046	-0.10891271	0.14882594	0.08584547	0.1367212	0.11673116	0.11622762	0.13922715	0.13110541	-0.121542	-0.14041081	0.14781013	0.12776378	0.07081232
0.07397434	0.12744406	0.05205944	-0.084465005	0.0913554	0.08934666	0.117733225	0.101036794	0.07410721	0.06959193	0.07460217	-0.08261705	-0.12268207	0.11027578	0.13475727	0.123408556
0.5601964	0.6033502	0.5301737	-0.5559962	0.57995635	0.58718586	0.55972993	0.60382605	0.5633943	0.42757374	0.54440045	-0.50152063	-0.65190166	0.59270716	0.51897424	0.4918236
0.21916805	0.18148346	0.16336447	-0.22255501	0.25315967	0.18248731	0.19224942	0.20782594	0.22906177	0.17867821	0.20094207	-0.16229947	-0.23671506	0.17975457	0.22971101	0.16781585
0.08899906	0.006443752	-0.025262067	0.026929798	0.06552853	-0.0638964	0.017052857	-0.061604265	0.038144663	0.082708076	-0.002024399	-0.016213294	0.0150339585	-0.035376135	0.010536412	0.033544455
-0.3072345	-0.44612646	-0.32078287	0.3426211	-0.39459163	-0.42098963	-0.34229136	-0.4237171	-0.37129945	-0.2649116	-0.4030554	0.35067993	0.41242543	-0.36068857	-0.38725656	-0.38825044
-0.5607482	-0.5651707	-0.4943768	0.5383235	-0.59760803	-0.61997503	-0.5638916	-0.59019834	-0.5549942	-0.487457	-0.5511365	0.5618242	0.6640017	-0.5429978	-0.5307535	-0.5021498
0.6305407	0.6986609	0.6046776	-0.68597645	0.66121095	0.70699215	0.6380298	0.6499484	0.7026071	0.5734627	0.5938306	-0.63797194	-0.7595177	0.67331326	0.6572358	0.64191884
-0.16949877	-0.1990008	-0.19338796	0.16887973	-0.20350963	-0.18252866	-0.16835184	-0.21197377	-0.20130578	-0.19186988	-0.23764561	0.15082298	0.19913436	-0.21744557	-0.22090432	-0.19517024
0.60061383	0.7472822	0.5929799	-0.6232464	0.63831943	0.6909334	0.6544992	0.6586577	0.7119458	0.5729462	0.634659	-0.6552813	-0.7271512	0.7127904	0.6266254	0.6041289
0.6108819	0.68027073	0.6430299	-0.64511555	0.64836526	0.69133115	0.632546	0.66515285	0.7197552	0.60664624	0.66106164	-0.6069816	-0.7742241	0.66980463	0.6829797	0.7056449
0.49440074	0.61527824	0.57368374	-0.52311134	0.58527744	0.55944806	0.52308095	0.6185695	0.60518897	0.52154106	0.5562961	-0.51515394	-0.5882292	0.53834486	0.5367119	0.56794983
-0.3486464	-0.39312157	-0.27548316	0.27751788	-0.33054888	-0.34917155	-0.31613067	-0.33764923	-0.3509329	-0.24531862	-0.35799325	0.29837304	0.3964431	-0.31392506	-0.35850915	-0.36145228
0.13822858	0.18560146	0.09059413	-0.17429501	0.11183519	0.12730032	0.17448583	0.179511	0.13642053	0.14681053	0.13247424	-0.15314998	-0.17112899	0.13259888	0.1280586	0.082268305
-0.14691062	-0.1035985	-0.11986067	0.12250593	-0.13169824	-0.10230518	-0.07295165	-0.118450336	-0.13645309	-0.10242645	-0.13460313	0.13567084	0.112926364	-0.08344885	-0.053715203	-0.060086757
-0.13936323	-0.19466376	-0.18607005	0.21551494	-0.22982	-0.15904872	-0.14856675	-0.19163819	-0.19381946	-0.17170726	-0.14981969	0.123428896	0.18686084	-0.20852278	-0.1986113	-0.16694166
0.11597465	0.10940585	0.09790559	-0.16299383	0.17509054	0.09152169	0.14031391	0.10276241	0.14680761	0.08281034	0.12519868	-0.13033727	-0.112234674	0.15086602	0.09084275	0.13982381
-0.6228774	-0.68794984	-0.6209764	0.67785394	-0.63805073	-0.6476011	-0.62229466	-0.6215588	-0.63921	-0.55333966	-0.65520495	0.636484	0.72278327	-0.7068155	-0.6173025	-0.6701456
-0.028980728	-0.07559251	-0.05226955	0.070185736	-0.10300646	-0.07639185	-0.0865645	-0.15286414	-0.13087797	-0.10136317	-0.08284197	0.09066432	0.13807134	-0.068219304	-0.053376205	-0.057964683
0.12382998	0.012012187	0.05826897	-0.075462155	0.08709475	-0.022439199	0.09991899	0.026454391	0.06862766	0.054533616	0.040357072	-0.045037698	-0.06851367	0.07185718	0.06634903	0.034307744
0.16552134	0.15486524	0.12670203	-0.18126787	0.18515632	0.16966675	0.15850317	0.18402845	0.21852726	0.13410379	0.17056589	-0.1360479	-0.21752186	0.13609661	0.207447	0.1859884
-0.21763138	-0.32780048	-0.2947484	0.27163693	-0.23256396	-0.28599158	-0.25661248	-0.3322644	-0.28520086	-0.14780954	-0.32399625	0.30826372	0.3691345	-0.34703302	-0.2096054	-0.3311086
-0.49996793	-0.60968596	-0.59338915	0.6020733	-0.5747121	-0.60416114	-0.59920996	-0.5577172	-0.6497503	-0.4687311	-0.6148378	0.5539852	0.715014	-0.58118236	-0.5607	-0.5915849
0.14103508	0.086716324	0.054453246	-0.15444769	0.12325818	0.1037765	0.09103447	0.14499703	0.09082685	0.12170687	0.115651555	-0.061058544	-0.097793564	0.08372286	0.062674664	0.05407991
-0.29424068	-0.34615192	-0.29460788	0.30999663	-0.30960226	-0.37830472	-0.32738194	-0.3486336	-0.3383924	-0.24671987	-0.2934633	0.32821926	0.42237347	-0.3635979	-0.30672976	-0.32873493
-0.6249546	-0.7040603	-0.5723859	0.6027295	-0.6545896	-0.669968	-0.63800055	-0.60313576	-0.61146975	-0.5137055	-0.58646005	0.5576665	0.6492859	-0.66801023	-0.6001465	-0.59228396
-0.36021805	-0.39379913	-0.34963542	0.35774636	-0.32492128	-0.30893224	-0.3100205	-0.31138414	-0.35546365	-0.3228413	-0.31139186	0.29732263	0.39927968	-0.386166	-0.3410048	-0.29003167
-0.38158402	-0.5776681	-0.46211958	0.48346028	-0.42201895	-0.49341026	-0.4751996	-0.536381	-0.5291014	-0.38570288	-0.50756603	0.41566506	0.5072307	-0.46622714	-0.45145157	-0.45049244
0.3059412	0.27590686	0.22756556	-0.30424884	0.28036973	0.22164075	0.2987628	0.25396404	0.30816323	0.26462623	0.27268356	-0.19729245	-0.34038404	0.301303	0.22101793	0.28152233
0.09106632	0.18129073	0.14586973	-0.122229524	0.13628565	0.14557025	0.18004298	0.20678201	0.16402541	0.09798318	0.22709782	-0.21502623	-0.23909241	0.19626656	0.10224247	0.22592725
0.22948487	0.14026332	0.12022933	-0.11821621	0.20556895	0.15129274	0.20168144	0.15902029	0.13378279	0.20717385	0.13956045	-0.12877603	-0.17203583	0.19969653	0.21635169	0.15162094
0.3351858	0.3935245	0.31811288	-0.41208777	0.4277081	0.36316517	0.3292296	0.40060982	0.31761065	0.29085574	0.31460625	-0.2798523	-0.35400537	0.34065402	0.28911456	0.34062058
0.57484186	0.63382274	0.48360556	-0.58589095	0.59597355	0.56028354	0.5954411	0.5668331	0.5882507	0.50823975	0.56448764	-0.4987264	-0.63138855	0.5797205	0.47236302	0.5814024
0.58351815	0.6292136	0.5297739	-0.550843	0.584439	0.6444568	0.58712244	0.6059245	0.63082594	0.5328517	0.5155107	-0.5315642	-0.6410357	0.6343908	0.548122	0.5564445
0.44769213	0.5090024	0.44774744	-0.4737178	0.4782621	0.50236094	0.47328264	0.47545025	0.4232024	0.4278109	0.4420318	-0.3881572	-0.4623094	0.48492506	0.44049788	0.4347505
0.19059283	0.18108194	0.2152343	-0.22260706	0.22000588	0.14324984	0.1599	0.15716906	0.14052714	0.14059825	0.18969482	-0.113238454	-0.1538284	0.2038098	0.17187534	0.16283877
0.3923158	0.3673082	0.38051137	-0.37148082	0.34240478	0.36518413	0.32401577	0.36918932	0.33895725	0.3264837	0.38560387	-0.30985072	-0.44278753	0.40282953	0.30112994	0.39463878
0.2355051	0.2695523	0.22798708	-0.29420477	0.24182498	0.31971756	0.23924972	0.21571058	0.22057994	0.2309013	0.20106836	-0.19038998	-0.24154505	0.21481228	0.26403907	0.25129086
-0.24265264	-0.2766281	-0.2545523	0.29468152	-0.2915201	-0.33169958	-0.26035953	-0.32199135	-0.3321194	-0.22578166	-0.22949313	0.25945696	0.3498694	-0.31909224	-0.26753685	-0.31775504
0.13451685	0.11946227	0.12689973	-0.1633723	0.18809313	0.19195445	0.13205393	0.17145754	0.18236865	0.124544725	0.15900877	-0.14070614	-0.20403592	0.12627268	0.17632265	0.12236687
0.20772032	0.23138276	0.17045784	-0.22281861	0.24375983	0.24850799	0.23171379	0.2671675	0.2795809	0.15420999	0.24924305	-0.18951365	-0.22440985	0.2289298	0.23272033	0.20951936
0.47866297	0.47432104	0.39721024	-0.4848653	0.47943538	0.4747979	0.41034466	0.46557182	0.5028785	0.38246545	0.42288208	-0.36204696	-0.56146646	0.47531363	0.39776784	0.37919638
-0.055090807	-0.14310731	-0.0984186	0.08824423	-0.11819613	-0.0981253	-0.088024385	-0.15527356	-0.103272885	-0.073977105	-0.13925804	0.097118795	0.17647234	-0.13601273	-0.16071752	-0.14734443
0.31722003	0.40314665	0.2842522	-0.30643496	0.3611404	0.32686865	0.31838962	0.3175312	0.31466955	0.23872277	0.34742692	-0.25868186	-0.35351077	0.38205504	0.26555488	0.33667958
0.030590719	0.08895101	0.05256904	-0.110366285	0.08083781	0.072381854	0.11349275	0.037307747	0.04125268	0.09267037	0.11588117	-0.049109872	-0.09496383	0.05409996	0.111933894	0.088609606
-0.26704386	-0.21421692	-0.17795795	0.24887748	-0.28889135	-0.215749	-0.23722942	-0.19840558	-0.17183407	-0.23396967	-0.22046554	0.2220881	0.23377605	-0.18354155	-0.24936283	-0.21158198
0.25762486	0.29498914	0.2749422	-0.27260327	0.24349935	0.2300216	0.28877667	0.21484937	0.22706753	0.20425019	0.2369994	-0.19208857	-0.24442096	0.21059465	0.25488332	0.27828172
0.108905055	0.14125331	0.10902666	-0.09465566	0.10414696	0.06333811	0.14327228	0.077047735	0.09273946	0.13134594	0.12939031	-0.06809771	-0.11090793	0.10238912	0.17445591	0.13394533
0.01814743	0.012311744	0.0159567	-0.0070147067	-0.04269498	-0.019804893	-0.0288059	-0.0377368	-0.020122845	-0.06445596	0.0027570606	0.034585543	0.030119315	-0.06320479	0.014950337	0.020463454
0.016247662	0.0616917	0.038872756	-0.053531855	0.06509674	-0.004936068	0.029288998	0.06414463	-0.023093624	0.010039339	0.0027656953	-0.04150731	-0.023556562	0.0677116	0.012475444	-0.0212984
-0.23305732	-0.15723093	-0.19072208	0.19127378	-0.14550547	-0.18119335	-0.20197776	-0.12965807	-0.16245559	-0.17137033	-0.09141643	0.1358571	0.10462775	-0.16669948	-0.20405768	-0.111374654
0.22876342	0.25357133	0.1933027	-0.24197966	0.26909667	0.31160456	0.25327036	0.2043835	0.2818137	0.24538499	0.24502486	-0.2626041	-0.24080643	0.28524762	0.19239561	0.2818248
0.036952794	-0.13869211	-0.017020259	0.045120887	-0.023890613	-0.064621314	-0.03902371	-0.060248643	-0.05036472	-0.0071646394	-0.110703655	0.10631237	0.10441676	-0.03518186	-0.009288135	-0.07550734
0.27892783	0.26346442	0.3130465	-0.3020978	0.27681196	0.24594668	0.3068728	0.23643619	0.24420398	0.27769276	0.28382802	-0.26741558	-0.29532874	0.25297463	0.24593471	0.30164656
0.56184655	0.68634635	0.54633754	-0.5839322	0.63376635	0.6004956	0.62343544	0.58626103	0.6172374	0.5440894	0.566777	-0.5284959	-0.7248127	0.61141443	0.5582012	0.5467853
-0.07170197	-0.11924132	-0.12986091	0.11389887	-0.05919132	-0.1313616	-0.113499984	-0.08160752	-0.1417374	-0.091723435	-0.11247152	0.11034283	0.11297772	-0.09229616	-0.14341117	-0.09785634
-0.2281168	-0.33463323	-0.24734595	0.2186973	-0.22663914	-0.31901014	-0.22141473	-0.23787704	-0.34140995	-0.1497738	-0.28908753	0.24546567	0.37754926	-0.32655644	-0.25129917	-0.22609062
0.5699855	0.6009178	0.53768516	-0.5888605	0.5268305	0.62091035	0.5710058	0.6204965	0.56563234	0.51759934	0.5620599	-0.47241843	-0.5947883	0.62814057	0.51812935	0.5552855
0.28777143	0.36617494	0.289468	-0.36103898	0.35695317	0.28900447	0.29394892	0.36038736	0.34713656	0.28185025	0.28315997	-0.25189388	-0.368104	0.33260125	0.24959189	0.2973283
0.13161089	0.100017644	0.057519805	-0.13929972	0.11457359	0.113522716	0.069664806	0.09410964	0.11876544	0.05655567	0.15011525	-0.059504934	-0.13298558	0.10946343	0.051167794	0.07862431
0.12507536	0.1925237	0.13278158	-0.20044142	0.16856505	0.15818378	0.18629505	0.19678265	0.14885099	0.13571726	0.16316953	-0.1659962	-0.18670599	0.19095041	0.12897725	0.16999015
-0.3622435	-0.46386755	-0.36174166	0.41372648	-0.35892725	-0.43792188	-0.3294426	-0.37139767	-0.432938	-0.35017303	-0.37596303	0.39605248	0.42269313	-0.35532132	-0.36971715	-0.32818854
-0.0057298434	0.009418741	0.04175051	-0.06013131	0.054962583	0.006749297	0.038860995	-0.023855567	-0.03343033	0.05065059	0.041842718	-0.01803755	-0.043566946	0.024736732	-0.034985084	0.03393552
0.0194693	-0.044988535	-0.020815995	-0.038662083	-0.038368035	0.036477342	-0.011818578	0.046457734	-0.015127799	-0.0007248581	-0.039391976	-0.04785133	-0.026923394	-0.03569041	0.040538486	-0.042602796
0.12090759	0.12344583	0.09476453	-0.1024519	0.11173221	0.14730911	0.17478186	0.14257732	0.16243444	0.11889187	0.15320301	-0.108703606	-0.15399948	0.097954586	0.16300432	0.1437036
0.04302278	0.08056431	0.10294567	-0.07040866	0.041932255	0.08612425	0.09414259	0.06774222	0.06256318	0.038034603	0.073489726	-0.08671651	-0.0918189	0.07459112	0.046850633	0.042386975
0.07983624	-0.004543053	0.08571063	-0.032304723	0.033790532	0.062086493	0.1004249	0.04776727	-0.00079106627	0.1034835	0.0525891	-0.015767246	-0.050259758	0.035825636	0.03454753	0.063160345
-0.17331202	-0.15881872	-0.11593983	0.12731613	-0.16373722	-0.18417473	-0.13244721	-0.12785955	-0.12943392	-0.11743689	-0.112829514	0.18807818	0.1911586	-0.10939979	-0.17296953	-0.19421391
-0.0898262	-0.03437202	-0.047309842	0.030034663	-0.0716474	-0.04482973	-0.070353545	-0.030163258	-0.049842767	-0.050761864	-0.084615454	0.072634965	0.11285115	-0.062309343	-0.046593	-0.1110212
0.5617388	0.6126594	0.5617422	-0.529078	0.59722984	0.5953886	0.5728879	0.5798325	0.59835654	0.4712568	0.5698954	-0.49187833	-0.6490322	0.5286761	0.475702	0.5314648
-0.08133705	-0.08624056	-0.058961168	0.04529889	-0.013167275	-0.0053758495	-0.034285404	-0.050742015	-0.02074943	-0.065221064	-0.019655488	0.0007616525	0.07034587	-0.06774342	-0.030918853	0.0019737473
0.3683612	0.40426564	0.30976003	-0.40468183	0.37072116	0.38196996	0.32845265	0.3539569	0.32465494	0.2728075	0.30222875	-0.32492322	-0.43380135	0.39856434	0.36601093	0.3396061
0.47313216	0.53813744	0.51678187	-0.5609906	0.5173889	0.5211818	0.5295789	0.5442594	0.5452638	0.49395424	0.5191861	-0.50933	-0.6119169	0.58664274	0.54587764	0.5494748
0.435311	0.49575698	0.45572728	-0.47368738	0.5284272	0.5031555	0.5417406	0.45685682	0.5595514	0.44988063	0.52267265	-0.4195429	-0.57811886	0.4940098	0.42049214	0.5191231
-0.4708565	-0.5231347	-0.44816378	0.47916803	-0.44694123	-0.48286924	-0.49200633	-0.5056598	-0.5546398	-0.43360275	-0.48609754	0.4296035	0.62374765	-0.55152816	-0.4396181	-0.4897232
-0.4764137	-0.57114923	-0.44578162	0.48783508	-0.47075012	-0.5509906	-0.46861926	-0.5118225	-0.5399454	-0.3382472	-0.48220104	0.421449	0.57320786	-0.53573096	-0.41297752	-0.4924635
-0.120361716	-0.2156709	-0.1461802	0.14020732	-0.1281264	-0.17025702	-0.21436352	-0.1599275	-0.23399274	-0.11715847	-0.22675242	0.16188656	0.20013466	-0.18886141	-0.15732788	-0.18177901
-0.294009	-0.18303524	-0.2573508	0.28744745	-0.29305235	-0.2107809	-0.29646102	-0.20267436	-0.20402367	-0.28981286	-0.2055865	0.25384554	0.22911555	-0.23627493	-0.254273	-0.18338628
-0.5337619	-0.60342026	-0.5407774	0.5997442	-0.6245358	-0.6241093	-0.57207555	-0.6097755	-0.6183078	-0.5290338	-0.6220874	0.5101537	0.6757802	-0.5809894	-0.49591935	-0.543155
-0.08620774	-0.021069815	-0.017126752	0.042237088	-0.044922687	-0.031399716	-0.034133576	-0.10334802	-0.09842809	-0.00793068	-0.071352415	0.04782308	0.057109814	-0.035476048	-0.036646307	-0.011181992
-0.3775543	-0.5311925	-0.43159068	0.44312352	-0.4436332	-0.48919314	-0.39594227	-0.42223865	-0.49022633	-0.23226479	-0.4273613	0.39419472	0.56020796	-0.40620744	-0.3606838	-0.4688246
0.023576673	0.043289755	0.03357614	-0.042906675	0.033815492	0.008847149	0.048603073	0.01590703	0.065421194	0.065965615	0.047222693	-0.056836586	-0.03292277	0.0041549625	0.044020515	0.0454003
0.32252744	0.3349656	0.2701484	-0.3023399	0.335788	0.2803828	0.35376176	0.27590236	0.32497883	0.24819613	0.2545846	-0.26458362	-0.29240054	0.28952947	0.27674985	0.25197527
0.3158624	0.27837035	0.31941622	-0.3531046	0.36820304	0.2872004	0.3116827	0.2912616	0.28195366	0.2568298	0.32466903	-0.28494057	-0.3275274	0.3059597	0.30400175	0.31396487
0.18414967	0.15940428	0.13743031	-0.22807184	0.18767849	0.15712062	0.13896245	0.17270388	0.2034953	0.13033418	0.22242984	-0.2189628	-0.18881035	0.19901365	0.18477196	0.19048366
-0.3067679	-0.32133663	-0.35969278	0.2718583	-0.3071829	-0.38452616	-0.3221814	-0.31523585	-0.3740704	-0.27938548	-0.28534004	0.27403095	0.34397888	-0.356279	-0.31356874	-0.30890656
-0.018177483	0.05432399	0.0019047833	-0.037281025	0.048021127	0.025723916	0.050284192	0.04378038	0.06694876	0.07934814	0.01805581	-0.08721588	-0.06560965	0.07967746	0.09452913	0.020618644
0.4831915	0.63869625	0.48157135	-0.5380195	0.52998984	0.55804986	0.4992896	0.57405275	0.53227437	0.46235037	0.54460084	-0.47110254	-0.60535014	0.5373234	0.5376571	0.5201716
-0.18014161	-0.27055043	-0.18675743	0.25456333	-0.22019492	-0.21116857	-0.203591	-0.20007683	-0.18133895	-0.15283069	-0.1873073	0.16450247	0.21057828	-0.19417186	-0.2171773	-0.24225889
-0.35666364	-0.37411463	-0.40231532	0.38134155	-0.4033574	-0.39817148	-0.3521881	-0.37030107	-0.4375689	-0.34755135	-0.35666478	0.31222174	0.4855247	-0.39545026	-0.36363834	-0.38696423
0.13667531	0.24111213	0.18820296	-0.20289706	0.23062946	0.222774	0.20610759	0.17523628	0.22751474	0.1302976	0.22346622	-0.18873064	-0.21560109	0.15952085	0.21073668	0.1718164
0.2562325	0.20321196	0.21966629	-0.19775671	0.23020013	0.25275615	0.2187156	0.2082519	0.18004452	0.19566086	0.21533702	-0.15851688	-0.25937802	0.22790137	0.16920952	0.18029183
0.023895653	-0.04613886	0.026661662	0.03223743	0.021663973	0.008798559	0.010442372	-0.074237764	-0.07490449	0.044785026	0.01440064	0.012314089	0.006414037	-0.011998318	0.03898306	0.0028391744
-0.46682885	-0.6075106	-0.55931693	0.5396695	-0.48998895	-0.5278077	-0.51545614	-0.52867043	-0.597986	-0.4529721	-0.47467348	0.49671167	0.61893255	-0.5534366	-0.5413638	-0.5308235
-0.105761826	-0.13874052	-0.075526364	0.07576471	-0.12624502	-0.14669701	-0.082046986	-0.11027693	-0.116245195	-0.06907564	-0.095898055	0.039126582	0.17029837	-0.09701011	-0.106481835	-0.08668814
-0.20164607	-0.2785228	-0.21030223	0.23143584	-0.20409192	-0.2393618	-0.2535351	-0.27705267	-0.29720017	-0.21604179	-0.23461938	0.2178381	0.31514287	-0.30739206	-0.19901045	-0.24459532
0.13050641	0.13912034	0.096540354	-0.16763422	0.13271567	0.17062995	0.17321154	0.15315863	0.13782391	0.1249843	0.12435877	-0.09268778	-0.14838696	0.122414306	0.16028759	0.09889654
0.109769806	0.16088364	0.16796161	-0.11630109	0.19018976	0.1299261	0.16853952	0.15377155	0.15333146	0.14966579	0.17185585	-0.17546529	-0.16604356	0.15332527	0.1768025	0.1388079
0.38951787	0.35227463	0.38448107	-0.35481527	0.38577065	0.3395001	0.34593794	0.31654364	0.3249165	0.26982376	0.3843269	-0.3092708	-0.34669653	0.32768115	0.3865732	0.35638455
0.5648773	0.66783154	0.54650384	-0.6192305	0.6254279	0.6070284	0.56831217	0.62145317	0.622547	0.4860813	0.6020367	-0.53395313	-0.6171269	0.62813306	0.5514791	0.5858073
-0.4634313	-0.58128756	-0.4822983	0.49501935	-0.53106266	-0.5582562	-0.52137816	-0.5704205	-0.5707691	-0.3292006	-0.46866056	0.45797095	0.5783056	-0.50368947	-0.4574327	-0.48921207
-0.0034096176	-0.08471896	-0.020742698	0.09076073	-0.11856464	-0.084906414	-0.08598591	-0.087603256	-0.05284132	-0.054559454	-0.0932502	0.09572934	-0.028973877	-0.095988445	-0.111509666	-0.027536914
-0.11077712	-0.18213335	-0.19554338	0.1810518	-0.18955415	-0.1953089	-0.13032456	-0.20224988	-0.17284046	-0.18108553	-0.19848764	0.18840091	0.16416745	-0.18719947	-0.19212024	-0.19822435
-0.022761904	0.042558417	0.002938585	0.0580066	-0.035653863	0.0044536483	-0.023689829	0.02886191	-0.012837619	-0.04325753	0.042993054	0.05746509	-0.06455017	0.005439224	-0.067296	0.008216985
-0.05254651	-0.112060584	-0.1083916	0.08346226	-0.14697598	-0.13350476	-0.13571157	-0.18544988	-0.16309597	-0.056646187	-0.13188228	0.15456098	0.15016417	-0.12301042	-0.12776229	-0.16231632
-0.3360907	-0.48009512	-0.37046468	0.45625046	-0.4038852	-0.45269525	-0.43097147	-0.38003096	-0.4184188	-0.30651468	-0.45472345	0.39350632	0.51095915	-0.4567844	-0.40229777	-0.4051769
-0.46613708	-0.56062007	-0.5020474	0.5344629	-0.58254915	-0.54575264	-0.56013787	-0.60268825	-0.5331742	-0.4684458	-0.49114388	0.49942362	0.5909167	-0.61421084	-0.5436472	-0.57298875
-0.038195416	-0.13965382	-0.10228352	0.084150486	-0.027807778	-0.06767086	0.004603259	-0.09787768	-0.042626467	0.028616346	-0.07902788	0.0766134	0.12263479	-0.044788826	-0.056542557	-0.115643024
0.5713057	0.6224925	0.5642367	-0.5600725	0.5241703	0.6314841	0.58398515	0.59925663	0.5541653	0.5070985	0.4959058	-0.46909675	-0.6132603	0.54441166	0.54604924	0.49992836
-0.1603632	-0.1488842	-0.13793725	0.125835	-0.10766051	-0.12153908	-0.15134877	-0.20178965	-0.17629424	-0.12820636	-0.18975548	0.19419466	0.14800456	-0.15057722	-0.1367157	-0.14712876
-0.040021807	0.028520854	0.00066506164	0.000680651	-0.03496133	-0.01695243	0.010067933	-0.03781537	0.0018506786	-0.045362234	-0.024025884	0.044863544	-0.00474725	0.02609309	-0.0013028809	0.025043929
0.12119517	0.18676811	0.10639187	-0.10699876	0.13485785	0.18604955	0.15417187	0.1414662	0.1735368	0.078092985	0.16087717	-0.11129714	-0.18128586	0.15873852	0.123672575	0.08542284
-0.3768103	-0.45690662	-0.42108428	0.37133342	-0.36468226	-0.434593	-0.41281992	-0.38568944	-0.46133578	-0.30780348	-0.41025037	0.3495643	0.46595377	-0.37144247	-0.39229754	-0.43554047
0.062443763	0.005835962	0.035754487	-0.01574814	0.085056394	0.040039394	0.04447407	0.06510498	0.0060859425	0.019034658	0.0046304837	-0.07825462	-0.10214924	0.062073965	0.07327559	0.062851965
0.45397505	0.5197834	0.43770462	-0.53321964	0.5112834	0.5693095	0.5013493	0.5505436	0.56984806	0.42762324	0.50048405	-0.4817052	-0.58531576	0.48156705	0.5079355	0.4738066
0.37317574	0.39624846	0.3314713	-0.43957788	0.44650343	0.4486774	0.35729563	0.361525	0.37159288	0.27794695	0.32057127	-0.34968725	-0.4818308	0.35734525	0.40554547	0.3947578
0.06582447	-0.095661804	0.011451219	-0.0111244	0.050337326	-0.021061001	-0.034192834	-0.054726068	-0.09145338	-0.011078682	-0.03135999	0.03291817	0.022741858	-0.08235384	-0.0344641	-0.02416292
-0.116570964	-0.06349135	-0.12062049	0.1145167	-0.1393527	-0.12616114	-0.12061256	-0.13218957	-0.12189646	-0.09472648	-0.056758884	0.089851804	0.15043844	-0.13329922	-0.073615044	-0.0941694
-0.1658436	-0.19036116	-0.18982986	0.12899297	-0.1906285	-0.177119	-0.13440715	-0.1683076	-0.18659317	-0.105174325	-0.1025698	0.117188476	0.12043619	-0.1402154	-0.15352689	-0.1251464
0.41229707	0.4000874	0.40311977	-0.41444942	0.4056804	0.4119564	0.4406611	0.42798162	0.43045503	0.33870912	0.36740184	-0.4003319	-0.38735804	0.42838618	0.38878575	0.41628736
